city,area,rooms,bathroom,parking spaces,floor,animal,furniture,Hassoc_tax,rent,prop_tax,fire_insur
1,85,2,2,0,17,acept,furnished,560,6000,250,43
1,130,3,2,1,9,not acept,not furnished,1500,4500,0,58
1,23,1,1,0,23,acept,not furnished,392,2100,41,27
1,60,1,1,0,0,acept,not furnished,0,1000,34,16
1,75,1,2,0,4,acept,not furnished,260,2100,0,27
1,55,3,1,1,7,acept,furnished,600,1800,121,23
1,240,3,4,3,8,acept,not furnished,2900,7000,1225,89
1,119,3,2,1,7,acept,not furnished,1011,3500,247,45
1,278,4,3,3,3,acept,not furnished,3790,10000,1514,127
1,69,3,2,1,8,acept,not furnished,670,2000,6,26
0,100,2,2,1,11,acept,not furnished,0,2000,0,26
1,55,2,1,1,9,not acept,not furnished,705,1750,0,23
1,76,2,1,0,2,acept,not furnished,500,2290,0,30
1,200,3,4,3,19,acept,furnished,2247,8500,1000,33
0,86,2,2,1,2,acept,not furnished,480,1250,67,16
1,87,2,2,1,11,acept,not furnished,890,5000,260,64
1,80,2,1,2,0,acept,not furnished,0,2000,18,31
1,57,2,1,1,7,acept,not furnished,570,1500,67,20
0,35,1,1,0,8,acept,not furnished,480,500,14,7
1,60,2,1,1,6,acept,not furnished,1064,1200,0,16
1,180,2,1,0,0,acept,not furnished,0,2300,188,35
0,45,1,1,1,2,acept,not furnished,367,1100,34,14
1,320,8,4,0,0,acept,not furnished,450,11000,350,166
1,67,2,1,0,3,acept,not furnished,230,1050,31,14
1,178,3,3,3,8,acept,furnished,2500,8300,700,106
0,54,2,1,1,3,acept,not furnished,286,1099,23,14
1,50,1,1,0,0,acept,not furnished,225,900,156,14
1,450,4,5,7,0,acept,furnished,0,12000,334,181
0,138,3,4,3,16,acept,not furnished,1500,5200,34,66
1,129,3,4,3,6,acept,furnished,1650,2500,434,32
1,118,3,3,2,17,acept,furnished,1000,3890,356,50
1,340,4,5,4,2,not acept,furnished,3500,5500,1834,70
1,383,4,5,6,0,acept,not furnished,2780,10200,1760,154
1,13,1,1,0,1,acept,not furnished,0,2200,5,28
1,167,3,2,1,14,acept,furnished,1800,9500,500,121
1,399,3,5,4,21,acept,not furnished,7000,12000,0,153
0,46,1,1,1,4,not acept,furnished,560,1100,45,14
1,74,3,2,2,15,acept,not furnished,850,1450,100,19
1,180,3,4,3,15,acept,not furnished,2200,8900,782,113
1,180,3,3,1,8,not acept,not furnished,1512,6000,380,77
1,303,4,5,1,0,acept,furnished,0,9000,0,126
1,45,1,1,1,2,not acept,furnished,781,2970,92,38
1,220,3,2,2,13,acept,not furnished,1200,3800,292,49
0,70,2,1,1,7,acept,not furnished,700,1300,0,17
1,101,2,3,1,9,not acept,furnished,1350,5600,85,71
1,72,2,1,1,7,acept,not furnished,438,1440,51,19
0,200,3,4,2,4,not acept,not furnished,2500,2000,275,26
1,250,3,2,1,2,acept,not furnished,3200,8500,5000,108
1,126,2,1,0,0,acept,not furnished,0,1700,314,26
1,166,2,1,5,0,acept,furnished,0,2200,200,34
1,133,3,2,0,6,acept,not furnished,813,2957,38,38
1,208,3,4,3,1,acept,not furnished,1900,3800,1100,49
1,178,3,3,0,17,acept,not furnished,1033,6400,709,82
1,49,2,1,1,5,acept,not furnished,450,1650,93,21
1,42,1,1,1,6,acept,furnished,528,1861,0,7
1,236,3,4,5,0,acept,not furnished,0,3700,452,56
1,50,1,1,0,0,acept,not furnished,0,820,8,13
1,45,1,1,0,3,acept,not furnished,310,1137,41,8
1,60,1,1,1,8,acept,not furnished,900,4600,100,59
1,180,3,2,2,3,acept,not furnished,2200,2500,542,32
1,68,2,2,1,14,acept,not furnished,762,2083,154,27
1,35,1,1,0,4,acept,not furnished,500,1248,0,16
1,170,3,3,4,4,acept,not furnished,2145,5000,871,64
1,101,3,2,2,12,acept,not furnished,850,5500,445,70
1,35,1,1,0,2,not acept,furnished,1,1587,0,21
1,155,4,5,3,3,not acept,not furnished,3300,3500,1000,45
1,213,3,4,3,2,acept,not furnished,1787,3800,639,49
1,110,2,3,3,0,acept,not furnished,0,2200,8,34
1,70,2,1,1,8,not acept,not furnished,600,2000,0,26
0,44,1,1,0,7,acept,not furnished,350,550,12,7
1,73,2,2,1,16,acept,not furnished,550,2240,105,29
1,40,1,1,0,0,not acept,not furnished,0,780,17,12
1,330,5,6,2,11,acept,not furnished,800,8950,250,114
1,140,3,3,2,12,not acept,not furnished,1301,2400,250,31
1,120,3,4,3,4,acept,not furnished,1300,4440,289,57
1,60,3,2,1,0,acept,furnished,0,2430,0,37
1,92,2,2,0,2,acept,not furnished,790,2650,234,34
1,380,3,3,4,0,acept,furnished,0,4200,300,64
1,69,2,2,2,8,acept,furnished,853,3063,197,13
1,60,2,2,1,1,acept,not furnished,862,2514,0,32
0,85,3,1,2,9,acept,not furnished,1225,2600,182,33
1,140,4,2,1,8,acept,furnished,1800,2400,486,31
1,50,2,1,1,14,acept,not furnished,600,1500,0,20
1,25,1,1,0,1,not acept,not furnished,0,885,0,12
1,250,3,1,0,0,acept,not furnished,0,4300,542,65
1,145,3,3,2,2,acept,not furnished,2600,11000,475,140
1,36,1,1,0,2,acept,furnished,290,1684,0,6
0,144,4,3,2,13,acept,not furnished,1357,1750,210,23
1,70,2,1,0,0,acept,not furnished,Incluso,1300,50,20
1,30,1,1,0,12,acept,furnished,350,3300,0,42
1,53,2,2,1,15,acept,not furnished,580,2100,41,27
0,350,4,6,6,0,acept,not furnished,1200,7600,55,115
1,30,1,1,0,2,not acept,not furnished,Incluso,2060,0,27
1,17,1,1,0,2,acept,not furnished,0,2700,42,35
1,200,3,3,1,5,acept,not furnished,1750,3200,167,41
1,100,2,1,0,0,acept,not furnished,0,1100,125,17
1,127,3,2,1,10,acept,not furnished,1393,6156,172,78
1,58,2,1,0,13,acept,not furnished,389,1480,52,19
1,25,1,1,0,2,not acept,not furnished,160,620,15,8
0,92,3,2,3,17,acept,not furnished,643,3700,299,47
0,82,1,1,1,0,acept,not furnished,290,1200,82,16
1,65,2,2,1,12,not acept,furnished,980,6000,250,77
1,80,2,1,0,0,acept,not furnished,0,1439,52,22
1,50,1,1,1,12,not acept,furnished,773,3148,0,11
1,50,2,1,1,8,acept,not furnished,580,1100,100,14
1,20,1,1,0,9,acept,furnished,435,1650,0,12
0,164,3,2,2,0,acept,not furnished,Sem info,2100,293,32
1,40,1,1,0,0,acept,not furnished,0,960,0,15
0,200,3,3,3,0,acept,not furnished,0,2000,166,31
1,22,1,1,0,26,acept,not furnished,302,2050,45,26
1,390,3,3,2,1,not acept,not furnished,1800,6500,1000,83
1,141,3,3,2,0,acept,not furnished,0,4000,409,61
1,55,2,2,1,5,acept,not furnished,380,1850,0,24
1,55,2,1,1,11,acept,not furnished,743,1300,22,17
0,300,3,3,4,0,acept,not furnished,1,3800,450,58
0,96,2,3,2,8,not acept,not furnished,590,4169,241,53
1,100,3,2,1,0,acept,not furnished,0,3500,98,53
1,50,2,1,1,1,acept,not furnished,496,1200,0,16
0,250,2,1,6,0,acept,not furnished,0,2200,167,34
0,74,3,2,1,17,acept,not furnished,706,1120,100,15
1,62,2,2,1,9,acept,furnished,749,2500,45,32
1,70,1,1,0,4,not acept,not furnished,430,1300,17,17
1,18,1,1,0,0,acept,not furnished,0,1720,0,22
1,80,2,2,2,0,acept,furnished,1000,5500,0,70
0,62,2,1,2,7,acept,not furnished,609,1500,90,20
0,77,3,1,0,0,acept,not furnished,474,1000,43,13
1,86,2,1,1,12,acept,not furnished,1000,3007,84,39
1,56,2,2,2,1,acept,not furnished,480,1630,42,21
1,69,2,1,0,4,acept,not furnished,525,3000,0,22
1,126,3,2,2,13,acept,not furnished,1280,2400,334,31
1,70,2,1,1,8,acept,not furnished,800,2960,0,38
1,205,3,3,4,0,acept,not furnished,0,6500,667,98
1,70,2,1,1,7,acept,not furnished,650,1727,0,6
1,130,2,2,2,3,acept,not furnished,1752,6200,634,79
1,63,2,2,1,0,acept,not furnished,0,1920,79,29
1,36,1,1,0,11,acept,not furnished,359,2100,70,27
1,102,3,3,0,7,acept,not furnished,1270,3500,434,45
1,49,1,1,1,3,not acept,not furnished,680,2300,200,30
1,16,1,1,0,6,not acept,not furnished,250,1173,0,7
1,120,2,3,1,15,not acept,furnished,1150,8500,212,108
0,330,4,6,6,0,acept,furnished,680,8000,328,121
1,40,1,1,0,1,not acept,not furnished,Sem info,980,0,13
1,188,3,3,1,4,not acept,furnished,1600,6000,334,77
1,105,1,1,2,29,not acept,not furnished,1300,8700,417,111
1,230,5,5,3,0,acept,not furnished,0,9900,620,149
1,60,2,1,1,3,acept,not furnished,350,1600,55,21
1,70,2,1,1,0,acept,not furnished,230,1300,50,17
0,55,2,1,1,3,acept,not furnished,385,940,20,12
1,100,3,3,2,13,acept,not furnished,980,6300,491,80
1,270,3,4,0,1,acept,not furnished,0,3500,165,45
1,36,1,1,1,9,acept,furnished,659,2600,145,10
1,105,2,2,2,8,acept,not furnished,1544,6500,520,83
1,120,2,1,1,0,acept,not furnished,Sem info,4000,24,61
1,16,1,1,0,1,not acept,not furnished,0,850,9,11
1,300,4,4,4,12,acept,not furnished,3000,10000,1167,127
1,115,2,2,1,18,acept,furnished,950,6500,125,83
1,67,1,2,1,12,acept,furnished,845,2850,117,37
1,100,2,1,0,0,not acept,not furnished,0,2000,110,31
1,320,4,4,8,0,acept,not furnished,0,7000,980,106
1,77,2,1,0,3,acept,not furnished,590,2050,0,26
1,270,3,4,2,6,acept,not furnished,2890,6500,100,83
0,104,2,3,2,1,acept,furnished,1300,4600,242,59
1,70,2,1,1,7,acept,furnished,467,1800,170,23
1,68,1,1,0,3,acept,not furnished,500,1500,0,20
1,60,1,1,0,3,not acept,not furnished,180,1200,0,16
1,65,2,1,1,3,acept,not furnished,1300,3000,109,39
1,100,2,1,3,0,not acept,not furnished,Incluso,2700,378,41
1,250,3,4,2,10,acept,not furnished,2900,10000,584,127
1,119,3,3,1,4,not acept,furnished,1500,3510,209,45
1,394,4,6,4,23,acept,furnished,6000,4000,2500,51
0,660,5,5,4,0,acept,not furnished,1400,5000,1000,76
1,40,1,1,0,3,acept,not furnished,307,1555,0,20
1,60,3,1,1,15,acept,furnished,556,2390,4,31
1,240,3,2,2,17,not acept,not furnished,2680,9800,667,125
1,180,3,1,1,18,acept,not furnished,1800,9500,482,121
1,400,4,4,4,0,acept,not furnished,0,7500,742,113
0,60,2,1,0,1,acept,not furnished,457,1170,55,15
0,77,2,2,1,9,acept,not furnished,725,1200,71,16
1,154,4,3,3,21,acept,not furnished,1684,7000,1020,89
1,250,3,3,2,0,not acept,not furnished,Sem info,3700,459,56
0,450,4,5,4,0,acept,furnished,0,6900,230,104
1,179,3,3,0,9,not acept,furnished,1828,12000,472,153
1,102,2,1,0,1,acept,not furnished,200,1700,17,22
1,45,2,2,0,0,not acept,not furnished,0,1630,84,25
1,90,1,2,2,13,not acept,furnished,1500,8000,500,102
1,230,3,3,3,7,acept,not furnished,2500,3916,586,50
1,220,2,4,2,0,acept,furnished,0,6200,1200,94
1,58,1,2,1,5,acept,not furnished,724,1250,0,16
0,67,2,2,2,12,acept,not furnished,800,1070,84,14
1,113,3,2,1,6,acept,not furnished,1000,3000,50,39
1,111,3,4,3,1,acept,not furnished,2500,2700,704,35
1,50,2,1,1,1,acept,not furnished,550,1450,0,19
1,54,2,1,1,11,not acept,furnished,724,3500,119,45
1,300,5,5,2,0,acept,not furnished,0,4000,220,61
1,65,2,2,1,6,acept,not furnished,723,2360,81,30
1,80,2,2,2,0,not acept,not furnished,0,3600,390,55
1,50,2,1,1,11,acept,not furnished,560,1200,7,16
1,35,1,1,1,1,acept,not furnished,0,1020,30,13
1,200,3,2,1,0,not acept,not furnished,0,2700,300,41
0,43,1,1,1,5,acept,not furnished,518,900,45,12
1,41,1,1,0,12,acept,not furnished,290,1573,60,20
1,63,1,1,1,9,not acept,furnished,1283,7400,286,94
1,190,4,4,3,11,acept,furnished,2289,7000,860,89
1,500,4,4,4,0,acept,not furnished,0,7500,552,113
1,73,3,2,1,9,acept,not furnished,612,1850,95,24
0,104,3,1,0,3,not acept,not furnished,600,700,69,9
1,35,1,1,0,0,acept,not furnished,Sem info,700,80,11
1,120,2,2,2,0,acept,not furnished,100,5500,158,83
1,55,2,3,2,0,acept,not furnished,170,1850,123,28
1,240,2,1,5,0,acept,not furnished,0,2600,0,40
1,400,4,5,3,3,acept,furnished,4670,6000,1195,77
1,200,2,3,1,10,acept,not furnished,1750,4500,0,58
1,40,1,1,1,1,not acept,furnished,580,2049,88,26
1,68,2,1,0,12,acept,not furnished,470,1300,50,17
1,150,2,3,0,0,acept,not furnished,0,4000,124,61
1,50,2,1,1,8,acept,not furnished,400,1700,54,22
0,113,3,2,2,11,acept,not furnished,700,1450,79,19
1,88,2,2,2,1,not acept,furnished,1100,6250,490,80
1,90,3,2,3,1,acept,not furnished,1018,1500,201,20
1,350,3,3,8,0,acept,not furnished,Sem info,9240,1042,139
1,340,4,6,4,0,acept,furnished,0,11470,1009,173
1,86,2,1,1,9,not acept,not furnished,1100,5800,284,74
1,216,4,3,0,17,acept,furnished,2250,8000,609,102
1,170,4,5,3,14,acept,furnished,1927,5200,709,66
0,77,2,1,1,7,acept,furnished,880,1200,129,16
0,350,4,5,4,0,acept,not furnished,680,8000,417,121
1,145,4,2,2,0,acept,not furnished,0,2230,250,34
1,180,4,1,1,13,acept,not furnished,2420,8500,400,108
1,144,4,2,2,6,acept,not furnished,1820,5500,667,70
1,60,2,1,1,3,acept,not furnished,802,3005,6,39
1,220,4,3,0,3,acept,not furnished,440,6000,0,77
1,60,2,1,1,8,acept,furnished,1052,6400,114,82
1,165,3,1,2,0,acept,not furnished,0,3800,0,25
1,400,5,6,4,15,acept,not furnished,4000,3502,1250,45
1,77,3,2,1,1,acept,not furnished,694,1900,38,25
1,215,3,4,4,0,acept,not furnished,0,10000,373,151
0,78,3,2,2,3,acept,not furnished,605,1780,68,23
1,96,2,2,2,12,acept,not furnished,980,1800,225,23
1,400,4,5,4,13,acept,furnished,2700,7000,1500,89
1,120,3,2,2,5,not acept,not furnished,1520,5000,0,36
1,53,2,1,1,8,acept,furnished,720,3250,67,42
1,70,2,1,0,1,acept,not furnished,832,1750,0,13
1,100,3,3,0,5,acept,not furnished,820,6330,148,81
0,69,2,1,1,2,acept,not furnished,270,800,40,11
1,25,1,1,0,0,not acept,not furnished,0,1350,87,21
1,68,3,2,1,3,acept,furnished,455,1299,0,17
1,30,1,1,1,10,acept,furnished,730,1850,70,24
1,156,2,4,2,11,acept,not furnished,2690,10000,520,127
1,33,1,1,0,12,not acept,furnished,385,3000,125,39
1,205,3,5,1,8,acept,not furnished,1805,2800,775,36
1,79,2,3,1,14,acept,not furnished,2500,3100,500,40
1,70,3,2,1,4,acept,furnished,695,2550,284,33
1,40,1,1,0,8,not acept,not furnished,0,1094,0,5
0,438,5,4,0,0,acept,not furnished,0,7735,417,117
1,30,1,1,0,0,not acept,not furnished,0,1000,43,13
1,212,3,5,3,7,acept,not furnished,2300,7000,1084,89
1,32,1,1,0,3,acept,not furnished,515,1700,29,22
1,63,2,1,1,5,acept,not furnished,460,1100,4,14
1,39,1,1,0,10,acept,furnished,300,2000,0,26
1,200,3,2,3,3,acept,not furnished,1600,4000,0,51
1,290,3,3,1,5,acept,not furnished,2500,2500,340,32
1,30,1,1,1,18,not acept,not furnished,2000,1950,229,25
1,176,4,5,0,1,acept,furnished,1350,9500,792,121
1,77,2,2,1,6,acept,not furnished,900,3000,80,39
1,47,1,1,0,2,acept,not furnished,198,1490,66,19
1,135,3,2,0,3,acept,not furnished,1400,4500,317,58
1,108,2,3,2,0,acept,not furnished,450,2100,250,32
1,140,2,4,1,11,acept,not furnished,2200,8900,300,113
0,51,2,1,1,1,not acept,not furnished,390,800,50,11
1,42,1,1,1,9,acept,furnished,565,3800,24,49
1,108,3,3,3,11,acept,furnished,1100,4000,455,51
0,53,1,1,0,6,acept,not furnished,403,500,15,7
0,67,3,1,1,1,not acept,not furnished,351,900,40,12
1,50,2,1,1,1,acept,not furnished,500,2000,3,26
1,115,4,4,3,2,acept,not furnished,2600,4000,417,51
0,70,2,1,1,0,not acept,not furnished,341,1184,60,15
1,140,3,4,2,6,acept,not furnished,1350,2500,200,32
1,295,4,4,4,21,acept,not furnished,3700,9500,1417,121
1,42,1,1,1,5,acept,not furnished,330,2100,107,27
1,480,4,5,2,0,acept,furnished,Sem info,6000,2309,91
1,65,1,2,2,3,not acept,furnished,950,3400,215,44
1,220,4,5,3,9,acept,not furnished,2300,9700,1084,123
1,57,2,1,2,8,acept,not furnished,710,2200,75,28
1,170,3,3,0,10,acept,not furnished,1900,7500,529,96
0,55,1,1,1,2,acept,not furnished,452,850,44,11
1,117,4,5,4,16,acept,not furnished,1521,2500,646,32
1,280,5,2,1,0,acept,not furnished,Sem info,8000,0,121
1,140,4,3,2,10,acept,not furnished,2000,3800,334,49
1,57,2,2,0,9,acept,not furnished,590,1908,125,25
1,200,3,4,2,0,acept,not furnished,0,2500,500,38
1,35,1,1,0,1,not acept,not furnished,0,900,50,12
0,30,1,1,0,15,acept,not furnished,280,500,10,7
1,42,1,1,0,9,acept,furnished,1290,1500,184,20
0,69,2,1,1,7,not acept,not furnished,485,980,60,13
1,60,2,1,1,7,acept,not furnished,460,1230,100,16
1,253,3,5,5,9,acept,not furnished,2760,6750,1770,86
1,220,4,5,2,0,acept,not furnished,0,6500,1176,98
1,127,2,3,2,1,acept,furnished,996,3600,292,46
1,85,3,2,1,10,acept,furnished,700,2730,113,35
1,470,4,6,3,0,acept,not furnished,0,7200,1134,109
1,124,3,3,2,16,acept,not furnished,1100,2791,339,36
1,100,2,2,0,0,not acept,not furnished,0,3250,0,49
1,60,2,2,1,11,acept,not furnished,1680,4000,200,51
1,57,1,1,0,10,not acept,not furnished,500,2200,0,28
1,54,1,1,1,20,acept,furnished,700,4500,167,58
1,84,3,1,1,6,acept,not furnished,670,2180,100,28
1,360,3,4,1,10,acept,not furnished,2300,10000,584,127
1,51,2,1,0,12,acept,furnished,456,2000,0,26
1,119,2,2,0,5,acept,not furnished,909,2350,0,30
1,70,2,1,0,0,not acept,not furnished,0,1700,25,26
1,100,3,3,2,3,not acept,not furnished,1100,4350,350,56
1,100,2,1,0,4,acept,not furnished,0,1500,50,23
1,79,2,1,1,3,acept,not furnished,513,1444,0,19
1,220,3,4,3,2,not acept,not furnished,2500,5150,1250,66
1,100,3,1,0,0,acept,not furnished,0,2700,292,41
1,108,3,3,2,2,acept,not furnished,1200,3400,334,44
1,230,2,1,8,0,acept,not furnished,0,4500,720,68
1,103,3,3,2,3,acept,furnished,1310,6500,448,83
1,90,3,2,2,2,acept,not furnished,1320,1700,225,22
1,220,4,4,2,10,acept,not furnished,2500,3200,552,41
1,125,3,2,2,11,acept,not furnished,1450,2100,372,27
1,54,1,1,1,8,acept,not furnished,1290,3850,209,49
1,300,5,5,3,0,acept,not furnished,0,4700,334,71
1,280,3,5,3,0,acept,not furnished,0,8000,0,121
1,45,2,2,0,0,not acept,not furnished,0,1650,84,25
0,60,3,1,1,5,not acept,not furnished,600,1800,50,23
1,100,2,2,1,15,acept,not furnished,1500,7100,0,90
1,40,1,1,1,10,acept,not furnished,700,2600,25,33
1,160,3,2,1,10,not acept,not furnished,1100,2300,109,30
1,41,2,1,0,1,acept,not furnished,300,1478,0,19
1,350,5,3,6,0,acept,not furnished,0,6070,1084,92
1,300,3,3,3,0,acept,not furnished,0,3500,250,53
1,89,2,2,2,20,acept,furnished,1518,4500,356,58
1,170,2,2,5,0,acept,not furnished,0,5500,600,83
1,45,1,1,1,2,acept,not furnished,565,2500,0,32
1,89,3,1,1,2,acept,not furnished,1083,2000,255,26
1,108,3,2,2,12,not acept,not furnished,900,2900,202,37
0,48,2,1,0,5,acept,not furnished,263,1000,66,13
1,160,3,2,2,18,acept,furnished,1530,1900,167,25
1,160,2,3,3,0,acept,not furnished,0,7500,417,113
1,100,4,3,2,2,acept,not furnished,1027,2500,369,32
1,75,3,2,1,21,acept,not furnished,501,2900,28,37
1,215,4,4,3,6,acept,not furnished,3800,3400,1084,44
1,125,3,4,1,2,acept,not furnished,1100,4900,0,63
1,94,3,2,3,5,acept,not furnished,820,2200,350,28
1,60,2,1,1,8,acept,not furnished,850,2750,0,35
1,66,2,1,1,10,not acept,furnished,700,3800,84,27
1,300,4,5,4,0,acept,not furnished,0,5000,538,76
1,102,3,3,2,12,acept,not furnished,1366,5702,276,73
1,462,7,2,3,0,not acept,not furnished,0,8600,834,130
0,51,2,1,2,13,not acept,not furnished,457,1850,56,24
1,120,3,3,2,0,acept,not furnished,0,3500,122,53
1,35,1,1,1,10,not acept,furnished,1400,2800,205,36
1,229,4,2,3,2,acept,furnished,1100,5500,409,70
0,74,3,1,1,3,acept,not furnished,350,1000,54,13
1,96,2,1,1,2,acept,not furnished,1080,4300,118,55
1,181,4,5,3,5,acept,not furnished,2100,2600,579,33
1,38,1,1,1,1,acept,not furnished,437,1942,14,9
1,260,2,3,4,0,acept,not furnished,0,5500,142,83
1,126,3,2,0,1,acept,not furnished,150,2210,125,28
1,98,1,2,2,4,not acept,furnished,1750,8400,580,107
1,220,4,3,3,20,acept,furnished,2080,5500,1092,70
1,164,3,2,2,6,acept,not furnished,3182,8500,608,108
1,50,1,1,1,3,not acept,furnished,690,4230,36,54
0,55,2,1,1,1,acept,not furnished,360,900,53,12
0,300,4,4,3,2,acept,not furnished,2300,6000,417,77
1,40,1,1,1,1,acept,not furnished,0,1300,30,17
1,68,2,1,1,8,acept,not furnished,384,1306,0,17
1,220,2,2,3,0,acept,not furnished,0,10500,750,158
1,270,2,3,4,0,acept,not furnished,0,3270,169,50
1,255,3,4,4,9,acept,furnished,1650,5000,125,64
1,49,1,1,1,10,not acept,not furnished,680,2300,200,30
1,300,3,3,5,0,acept,not furnished,0,5000,584,76
1,300,4,5,2,6,acept,furnished,3600,7800,609,99
1,38,2,1,0,5,acept,furnished,577,3200,50,41
1,150,3,3,3,11,acept,not furnished,2270,6000,754,77
0,200,3,2,3,0,acept,not furnished,300,2550,600,39
1,427,4,6,4,13,acept,not furnished,3440,10000,1350,127
1,75,3,1,1,2,acept,furnished,770,1900,85,25
1,150,3,3,2,0,acept,not furnished,Sem info,3300,135,50
1,300,3,1,2,0,acept,not furnished,0,4500,292,68
1,220,3,2,1,0,acept,not furnished,0,5000,500,76
1,213,3,5,5,10,acept,not furnished,3800,6200,Incluso,79
1,84,3,2,1,3,not acept,furnished,741,2175,185,28
1,75,2,1,0,0,not acept,furnished,450,2500,94,32
1,57,2,1,0,4,acept,not furnished,318,1700,0,22
1,16,1,1,0,1,not acept,not furnished,0,850,9,11
0,72,2,2,1,7,acept,not furnished,480,850,9,11
1,140,3,4,2,11,acept,furnished,1750,12000,615,153
0,80,2,2,1,8,acept,furnished,860,2000,34,26
1,170,3,3,3,7,acept,not furnished,2450,3000,1015,39
1,67,3,1,1,9,acept,not furnished,626,1550,110,20
1,79,2,1,0,0,acept,not furnished,0,2100,218,27
1,170,3,3,3,0,acept,not furnished,0,3500,209,53
1,120,3,2,1,6,acept,not furnished,850,3200,120,41
0,206,3,2,3,15,acept,not furnished,1900,3910,417,50
1,249,3,3,1,9,acept,furnished,2250,8500,420,108
1,120,4,4,2,5,acept,not furnished,2500,9500,116,121
0,260,3,4,4,0,acept,not furnished,900,2800,129,43
0,120,2,1,0,3,acept,not furnished,830,1100,95,14
1,165,3,1,3,0,acept,not furnished,0,3400,384,52
1,55,2,1,1,6,not acept,not furnished,450,1800,111,23
1,75,3,2,2,12,not acept,furnished,800,2236,64,29
0,402,4,5,2,0,acept,furnished,450,7500,63,113
0,58,2,1,1,2,acept,not furnished,332,1200,25,16
1,50,1,1,0,0,not acept,not furnished,0,1220,0,19
1,60,4,4,1,5,acept,not furnished,700,2120,100,27
1,280,4,5,4,18,not acept,not furnished,3600,12000,917,153
1,214,4,4,3,5,acept,not furnished,2638,6520,1187,83
1,110,3,1,0,0,acept,not furnished,0,2000,0,31
1,35,1,2,1,3,not acept,furnished,830,3081,0,9
1,320,3,3,8,0,acept,not furnished,0,5500,572,83
1,50,1,1,0,1,acept,not furnished,50,750,25,10
1,128,3,3,0,3,acept,furnished,2500,12000,500,153
1,70,2,1,1,1,acept,not furnished,300,1100,14,14
1,277,3,2,1,11,acept,not furnished,2332,7800,601,99
1,200,4,4,3,9,acept,furnished,2800,5000,1211,64
1,70,2,2,1,1,acept,not furnished,280,1000,138,13
1,50,1,1,1,3,acept,not furnished,455,1900,0,25
1,130,3,3,2,3,acept,not furnished,1140,4000,292,51
1,600,6,5,5,0,acept,furnished,0,12000,3334,181
1,135,3,3,0,1,not acept,not furnished,1400,3810,167,49
